"SampleID","Sample","B.cells","Macrophages.M1","Macrophages.M2","Monocytes","Neutrophils","NK.cells","T.cells.CD4","T.cells.CD8","Tregs","Dendritic.cells","Other","GDPD2","Group"
"TCGA-93-7348-01A-21R-2039-07",NA,0.0309544532381491,0.108843708803484,0.0435275892957671,0,0.188761506114438,0.0230716795418501,0,0.00758611374019682,0.0464836373680008,0,0.550771311898114,4.81471634049981,"High"
"TCGA-93-A4JN-01A-11R-A24X-07",NA,0.0425690536300875,0.113331877353245,0.0786550243908837,0,0.122782791002589,0.0366825118574834,0,0,0.0622603611729393,0,0.543718380592773,5.16549311913716,"High"
"TCGA-93-A4JO-01A-21R-A24X-07",NA,0.0432525093479891,0.158477075727836,0.150144838196684,0,0.0995676136652866,0.0325446923380865,0,0.0293597887474626,0.0776484747140209,0,0.409005007262635,4.91443583023036,"High"
"TCGA-93-A4JQ-01A-11R-A24X-07",NA,0.0933169705496778,0.121640724287092,0.0445429337685114,0,0.0510111499458451,0.0341884442136201,0,0.0145260188986335,0.0913430820908573,0,0.549430676245762,4.79801669463841,"High"
"TCGA-95-7039-01A-11R-1949-07",NA,0.0109255364570438,0.244952527037281,0.0436946190137978,0,0.122162455905875,0.0136617828608549,0,0.0140794209315919,0.049120688585244,0,0.501402969208311,4.3018404695555,"Low"
"TCGA-95-7043-01A-11R-1949-07",NA,0.0213686842973317,0.0283021826264265,0.038295467768991,0,0.065844039164138,0.0154267885004895,0,0.00696026530523605,0.0208475743084296,0.00188525550059769,0.80106974252836,4.90950332979572,"High"
"TCGA-95-7562-01A-11R-2241-07",NA,0.0126865988890192,0.0605924157069437,0.0693131475963952,0,0.0635342942255482,0.0310486663533205,0,0.0141673275439919,0.0232597675779634,0.025733692933195,0.699664089173623,4.07451508610224,"Low"
"TCGA-95-7567-01A-11R-2066-07",NA,0.0125456902330273,0.290921872873068,0.0612330681518785,0,0.0945635590025304,0.0106371393801924,0,0.0189379196732757,0.0651601664860155,0,0.446000584200012,4.56437512280443,"High"
"TCGA-95-7944-01A-11R-2187-07",NA,0.0134914270295526,0.0954137722227213,0.0651045419533283,0,0.0550161272752945,0.0198237554600724,0,0.0874572596798635,0.0363670760392822,0.00372251994530673,0.623603520394579,3.94661195528892,"Low"
"TCGA-95-7947-01A-11R-2187-07",NA,0.0295296654828636,0.030406768893094,0.0543703862821597,0,0.0417464022971202,0.0288532917716657,0.0439676401427913,0.0153551036597341,0.0315270681301275,0.0457692154833228,0.678474457857121,4.67191221057721,"High"
"TCGA-95-7948-01A-11R-2187-07",NA,0.0261557065064682,0.0339586249597158,0.0557502447706956,0.00393483766141408,0.06796367944492,0.0300985967617383,0,0.00317233633408454,0.0202391097740388,0.0150149262410579,0.743711937545867,3.92982926033212,"Low"
"TCGA-95-8039-01A-11R-2241-07",NA,0.0131551815289681,0.16626610539297,0.100256482352731,0,0.204715578415373,0.0200999084533989,0,0.00618428415291538,0.0813973937354571,0,0.407925065968186,4.21061277145043,"Low"
"TCGA-95-8494-01A-11R-2326-07",NA,0.013489226063672,0.148378192255667,0.0460429764577109,0,0.0676565472173955,0.0173746008406213,0,0,0.0338908377961129,0,0.673167619368821,4.27675606392926,"Low"
"TCGA-95-A4VK-01A-11R-A262-07",NA,0.0428752941138986,0.0628819457755504,0.0667804729065366,0,0.0494728952746372,0.0343583499072057,0.035044251835865,0.0170112884535581,0.0311021865793378,0,0.660473315153411,4.47942679727063,"Low"
"TCGA-95-A4VN-01A-11R-A262-07",NA,0.0252910758434928,0.20838816646835,0.0692748452077467,0,0.0922349956827529,0.0139852892014166,0,0.0436967241394804,0.0649802744748056,0,0.482148628981955,4.27357604641601,"Low"
"TCGA-95-A4VP-01A-21R-A262-07",NA,0.0325328089790594,0.0609282851002174,0.0581970514949095,0,0.129292578044579,0.0181263325813892,0,0.0107509095410748,0.0652288810547329,0,0.624943153204037,4.18665222116139,"Low"
"TCGA-97-7546-01A-11R-2039-07",NA,0.03620577357938,0.214733110936138,0.12496354975383,0,0.137999818097233,0.0347106899770904,0,0.0226388146780335,0.0765236978401597,0,0.352224545138135,3.98214086913026,"Low"
"TCGA-97-7547-01A-11R-2039-07",NA,0.0328735306557097,0.02018633860429,0.0812644808549322,0,0.062715320780788,0.0147912752328754,0.0711009133733418,0.00500576152286667,0.0291182627979069,0.00763560320686108,0.675308512970428,5.02551518391633,"High"
"TCGA-97-7552-01A-11R-2039-07",NA,0.0922538938461226,0.0320352477504687,0.0832802029066169,0,0.0853840402354131,0.02163703124767,0,0.0847149878060496,0.0554038161472855,0.0154613568491739,0.5298294232112,7.13033207104011,"High"
"TCGA-97-7553-01A-21R-2039-07",NA,0.0279319425841141,0.16308811620877,0.128422250984166,0,0.167709484929457,0.0171347159715548,0,0.0305416844821801,0.0903035796338407,0,0.374868225205917,4.33062468078205,"Low"
"TCGA-97-7554-01A-11R-2039-07",NA,0.0288560075090926,0.173570527513383,0.0436735347635853,0,0.0868657803188285,0.0227785325087629,0,0.0105900264843577,0.0449793221071053,0,0.588686268794885,4.48307208301807,"Low"
"TCGA-97-7937-01A-11R-2170-07",NA,0.0017515807628155,0.217604131344191,0.0731924462529464,0,0.0998685199253958,0.0351106877518441,0,0,0.0447175246292276,0,0.52775510933358,4.32957244929784,"Low"
"TCGA-97-7938-01A-11R-2170-07",NA,0.0252007681004901,0.209833565958847,0.107795634892335,0,0.150686376554455,0.0271827932097087,0,0.0123193409672106,0.0427194346073549,0,0.424262085709598,4.59224113418685,"High"
"TCGA-97-7941-01A-11R-2187-07",NA,0.0312217339417604,0.0354393790749135,0.069527745134684,0,0.0958482471664531,0.0390800127670254,0,0.00195810556581781,0.0390512795032765,0.00703606647244846,0.680837430373621,4.57134153852831,"High"
"TCGA-97-8172-01A-11R-2287-07",NA,0.0694546303391623,0.0548362559118894,0.0975801183391336,0,0.109377893200043,0.032350666439569,0.0310067843958645,0.0195346162398024,0.0532811086490991,0,0.532577926485436,4.94667243912195,"High"
"TCGA-97-8174-01A-11R-2287-07",NA,0.023227735227485,0,0.205682438566784,0,0.0688976034082134,0.0423012685780101,0,0.00365407087252792,0.050347037982324,0,0.605889845364656,4.25770452693967,"Low"
"TCGA-97-8175-01A-11R-2287-07",NA,0.0163859454775934,0.194360991590829,0.0559260737788162,0,0.140556914977948,0.0214547362963506,0,0.0015270715249019,0.0457620020922672,0,0.524026264261294,4.3623401651073,"Low"
"TCGA-97-8176-01A-11R-2403-07",NA,0.0147271054736325,0.0398618550528542,0.0578671334473262,0,0.0849849039359144,0.0139829153678762,0.0238680567625462,0.00419948176957169,0.0149723865053739,0.00070807725303953,0.744828084431865,4.76451223656966,"High"
"TCGA-97-8177-01A-11R-2287-07",NA,0.0222958411334404,0.0702964498544792,0.0967613118394238,0,0.185870807018473,0.0180715987978,0,0.0121059987814465,0.0349895857162908,0,0.559608406858646,4.80526840829152,"High"
"TCGA-97-8179-01A-11R-2287-07",NA,0.0134439933225853,0.0393845295868411,0.0793352835545555,0,0.102109515745257,0.0212227696924334,0,0.00271545411432169,0.0318410314496642,0,0.709947422534341,4.67587819671079,"High"
"TCGA-97-8552-01A-11R-2403-07",NA,0.0288145552316307,0.0638655311861382,0.0853749824459628,0,0.134253278010025,0.0307017589918106,0,0.00574971635459117,0.0461591950914674,0,0.605080982688374,4.7978502502892,"High"
"TCGA-97-A4LX-01A-11R-A24X-07",NA,0.0589388834756492,0.137879478566554,0.0839504454261782,0,0.0900493096969056,0.0265100361791496,0,0.0405569418625565,0.0951155284547946,0,0.466999376338212,4.7573178943884,"High"
"TCGA-97-A4M0-01A-11R-A24X-07",NA,0.0280716671721608,0.0685288151408545,0.07343762390271,0,0.0842783519491177,0.0331198620145442,0,0.0271910594488478,0.0594123189506578,0,0.625960301421107,4.25840529116369,"Low"
"TCGA-97-A4M1-01A-11R-A24X-07",NA,0.0111600205531449,0.0388758121193858,0.0691617110374848,0,0.163828551895447,0.0249839966802936,0,0.00346122604844325,0.0501933309930571,0,0.638335350672743,4.7311149575491,"High"
"TCGA-97-A4M2-01A-12R-A24X-07",NA,0.0265872311714168,0.0608960021093451,0.119863056767011,0,0.0836645172423977,0.0345910444042207,0,0.0196738671287153,0.0948947274173902,0.0033649914535427,0.55646456230596,4.6516962356714,"High"
"TCGA-97-A4M3-01A-11R-A24X-07",NA,0.00869026782580554,0.115470054665759,0.102349624832903,0,0.0475097595541863,0.0152507716551153,0,0.00189477761745424,0.0402268130551499,0,0.668607930793627,4.01406968885566,"Low"
"TCGA-97-A4M5-01A-11R-A24X-07",NA,0.0242481110836919,0.0631665359195091,0.075202657484577,0,0.0669094380197278,0.0283723815530624,0,0.00170302279600585,0.0573591139294022,0.0163705080223005,0.666668231191723,5.00190279174514,"High"
"TCGA-97-A4M6-01A-11R-A24X-07",NA,0.0421019330302013,0.052510780806592,0.0789783014071969,0,0.142050106414075,0.0357043285451975,0,0.00798019123548767,0.0732292367097933,0,0.567445121851456,4.12964805615163,"Low"
"TCGA-97-A4M7-01A-11R-A24X-07",NA,0.0304315456180275,0.142599427418901,0.0646699593401414,0,0.201976329659924,0.0250564701291407,0,0.0114806051330992,0.0819110145588959,0,0.44187464814187,4.70644813174729,"High"
"TCGA-99-7458-01A-11R-2039-07",NA,0.0290023782727892,0.162159775930518,0.0860352225762038,0,0.152133467033069,0.0180679929147234,0,0.0383866852858673,0.108344236702271,0,0.405870241284559,4.15837269423,"Low"
"TCGA-99-8025-01A-11R-2241-07",NA,0.0238700213878489,0.1259029107488,0.04921285700191,0,0.0815400511681526,0.0267901423172461,0,0,0.0341461112394261,0,0.658537906136617,4.77124961883314,"High"
"TCGA-99-8028-01A-11R-2241-07",NA,0.039242768527616,0.2658817915882,0.0840261209594022,0,0.0475744895964178,0.0163204001675284,0,0.0781761159891693,0.110786314812579,0,0.357991998359088,4.43221219605562,"Low"
"TCGA-99-8032-01A-11R-2241-07",NA,0.0251755553684118,0.0420331630592385,0.0275521449207898,0,0.111361937930754,0.0135207296115354,0,0.00380676312630509,0.0343375929031104,0,0.742212113079855,4.63642018678459,"High"
"TCGA-99-8033-01A-11R-2241-07",NA,0.0190237535808136,0.157415949893471,0.04022110030664,0,0.081376081402572,0.0164556699474777,0,0.0329490879302421,0.0372228162180183,0,0.615335540720765,4.29186667133989,"Low"
"TCGA-99-AA5R-01A-11R-A39D-07",NA,0.058743016262231,0.107950844258506,0.0633031559517139,0,0.144770498903647,0.0207318992233792,0,0.0289655589028803,0.12093760260945,0,0.454597423888191,4.81235213485608,"High"
"TCGA-J2-8192-01A-11R-2241-07",NA,0.0261988828946825,0.12768691545027,0.124610612470789,0,0.122891196609357,0.0275031933598902,0,0.00389439315588043,0.0540042580079204,0,0.51321054805121,4.72893137547934,"High"
"TCGA-J2-8194-01A-11R-2241-07",NA,0.00410636630917461,0.166883847675087,0.300808606892804,0,0.0546278949651413,0.040464099033994,0,0,0.0389677181868558,0,0.394141466936943,4.26173681804709,"Low"
"TCGA-J2-A4AD-01A-11R-A24H-07",NA,0.0239241581127206,0.0577467821156981,0.0281166340290449,0,0.047514143913776,0.0279290551296351,0,0.00197632684034706,0.0255633592912702,0.0380563895584945,0.749173151009014,4.51356891077102,"High"
"TCGA-J2-A4AE-01A-21R-A24H-07",NA,0.035620182704427,0.0654120718957952,0.0714978032251418,0,0.105772165521277,0.0419517459721079,0,0.00797803131191093,0.0524434661306403,0,0.6193245332387,4.53576402211272,"High"
"TCGA-J2-A4AG-01A-11R-A24H-07",NA,0.05357258135892,0.236064753857679,0.0663254943815891,0,0.0738614357797689,0.0252728545004499,0,0.0196623148893043,0.0925631500346152,0,0.432677415197674,3.5833246741021,"Low"
"TCGA-L4-A4E5-01A-11R-A24X-07",NA,0.0154261922215597,0.0861957576181709,0.0700998667010673,0,0.0914554803192755,0.0255780038337143,0,0.0063150313919481,0.0402081021996161,0,0.664721565714648,4.53696104915951,"High"
"TCGA-L4-A4E6-01A-11R-A24H-07",NA,0.0156443824410777,0.119930697629161,0.157480844276477,0,0.166161093818149,0.0161042409862005,0,0.00240517950361911,0.0912905312084222,0,0.430983030136893,4.32943137214278,"Low"
"TCGA-L9-A443-01A-12R-A24H-07",NA,0.0231030243846791,0.0732511269647205,0.0691712379932903,0,0.104293560693538,0.0253226407428017,0.00153507854960703,0.0186495357167543,0.0241290504268654,0,0.660544744527743,5.12805215101009,"High"
"TCGA-L9-A444-01A-21R-A24H-07",NA,0.0351027454519527,0.133638621456472,0.0752120486952315,0,0.080761546979663,0.0243242468450107,0,0.0983151002555204,0.0640321201122186,0,0.488613570203931,4.73745334887531,"High"
"TCGA-L9-A50W-01A-12R-A39D-07",NA,0.0103451621010929,0.0345861648692172,0.103252831111892,0,0.228309405881248,0.0229876999494419,0,0,0.038439643707244,0,0.562079092379865,5.32054336616713,"High"
"TCGA-L9-A5IP-01A-21R-A39D-07",NA,0.00606384125646594,0.0362184337368075,0.00209750421315738,0,0.312854720691747,0.00629675922580984,0,0.0053607459250801,0.00902842774665037,0,0.622079567204282,5.66808623258075,"High"
"TCGA-L9-A743-01A-43R-A39D-07",NA,0.0435153075338496,0.23233619033959,0.0731630413968621,0,0.118801611381636,0.0293483867468587,0,0.0250342527648003,0.119933168943063,0,0.35786804089334,4.61034552578751,"High"
"TCGA-L9-A7SV-01A-11R-A39D-07",NA,0.0163370718811846,0.0914962767676687,0.0254740571779122,0,0.103029202110123,0.0240031285116489,0,0.00234526316327736,0.0320409961845482,0,0.705274004203637,4.27907841527255,"Low"
"TCGA-L9-A8F4-01A-11R-A39D-07",NA,0.042139459923537,0.0528563563858901,0.0479871402539199,0,0.021303671919618,0.0264390965007841,0,0.0367216866511037,0.0662967731209825,0.0121569949297645,0.6940988203144,4.89978429420417,"High"
"TCGA-MN-A4N1-01A-11R-A24X-07",NA,0.0103585598526245,0.137070899582263,0.0323408660163345,0,0.0733838625175291,0.0324989941627409,0,0,0.0349648203174647,0,0.679381997551044,4.34604522754857,"Low"
"TCGA-MN-A4N4-01A-12R-A24X-07",NA,0.021481119375915,0.0743565960035556,0.0154988081204969,0,0.080474820148056,0.0210573093811771,0,0.00878380044365584,0.0250664052765643,0.0315924055299776,0.721688735720602,4.88330839876345,"High"
"TCGA-MN-A4N5-01A-11R-A24X-07",NA,0.0176135474716692,0.164315490559102,0.0528527917803275,0,0.1743551326559,0.0244845766183682,0,0.0262991668416958,0.0441031462763175,0,0.495976147796621,4.52057878589919,"High"
"TCGA-MP-A4SW-01A-21R-A24X-07",NA,0.0337306443368333,0.105054863886354,0.101637362275768,0,0.0677034550491197,0.0257411886073445,0,0.00689331316929473,0.0536228393726274,0,0.605616333302659,4.84298738242578,"High"
"TCGA-MP-A4SY-01A-21R-A24X-07",NA,0.0132539082561094,0.190271312595495,0.0630280078428698,0,0.043285737052656,0.0242426643166117,0,0,0.0372176116481143,0,0.628700758288144,5.03970056808851,"High"
"TCGA-MP-A4T4-01A-11R-A262-07",NA,0.0304569426851153,0.134139596135336,0.0504823464907003,0,0.0318716902317547,0.0317896817334726,0,0.0571596905630008,0.0726167141284259,0,0.591483338032195,4.69710748779443,"High"
"TCGA-MP-A4T6-01A-32R-A262-07",NA,0.0136673572652017,0.108575285738655,0.0776812983512351,0,0.0912642598044165,0.0539283027075393,0,0.00606372896051445,0.0599221490077416,0,0.588897618164696,4.8332737162887,"High"
"TCGA-MP-A4T9-01A-11R-A24X-07",NA,0.01451851689349,0.113110829858978,0.0782990002408413,0,0.176299607122944,0.0284350903565059,0,0.00532148699899,0.0831528589038732,0,0.500862609624377,4.31951889490316,"Low"
"TCGA-MP-A4TA-01A-21R-A24X-07",NA,0.0248588994815496,0.118510238588384,0.0252517192986649,0,0.0570311918215562,0.0180675450876976,0,0.025770091319333,0.0395896363270944,0,0.690920678075721,5.00790206041017,"High"
"TCGA-MP-A4TC-01A-11R-A24X-07",NA,0.0200910213673421,0.17209324702534,0.0571640978146617,0,0.0778347170872182,0.0268279036919687,0,0.0112675982699875,0.0458866002467455,0,0.588834814496736,4.82923201197932,"High"
"TCGA-MP-A4TD-01A-32R-A262-07",NA,0.0337702725914793,0.0296887972537741,0.0489424894705279,0,0.138160759174859,0.0226404739203881,0,0.00222843632341878,0.0300579860025461,0,0.694510785263006,4.70326980775995,"High"
"TCGA-MP-A4TE-01A-22R-A466-07",NA,0.012105803684366,0.0191176950900292,0.0607690025993151,0,0.0675146329011353,0.0153701801645476,0,0.0018144049171867,0.0177294358150123,0,0.805578844828408,4.17883822579462,"Low"
"TCGA-MP-A4TF-01A-11R-A262-07",NA,0.0290617850338492,0.0461676753403662,0.0181514133247295,0,0.0527259617639207,0.0201049485396058,0,0.00625594521099705,0.0175776853802751,0,0.809954585406256,4.81895367156252,"High"
"TCGA-MP-A4TH-01A-31R-A262-07",NA,0.0797446138938233,0.0627517336724431,0.0604769280839497,0,0.0457812892290789,0.0248965048152577,0.0143014250039805,0.0226250856722002,0.065369189113275,0.000979405130164895,0.623073825385827,4.26505020625299,"Low"
"TCGA-MP-A4TI-01A-21R-A24X-07",NA,0.0269382008203261,0.127918771312807,0.0955255771452023,0,0.0621967899661943,0.0285989971793672,0,0.0424216909260266,0.119926795439022,0.0167286268415322,0.479744550369522,4.5918384306661,"High"
"TCGA-MP-A5C7-01A-11R-A262-07",NA,0.0136989772368697,0.0176116560686218,0.0593959564615033,0,0.0464165889817431,0.0267773035822471,0,0,0.0354849336121997,0.0108461168096467,0.789768467247169,3.5833246741021,"Low"
"TCGA-NJ-A4YF-01A-12R-A262-07",NA,0.0068540157140855,0.00817970071860307,0.0519163410817216,0,0.0457052277898928,0.0237567420878044,0,0.000974070673222213,0.0232127551094089,0.0126968951436898,0.826704251681572,4.64609258499788,"High"
"TCGA-NJ-A4YG-01A-22R-A262-07",NA,0.0158482929215314,0.101709625014283,0.0679562037711828,0,0.0578658145785165,0.0224594772437739,0,0.0057135040443864,0.0522512346078213,0,0.676195847818505,4.35556530451972,"Low"
"TCGA-NJ-A4YI-01A-11R-A262-07",NA,0.0157184178275641,0.13430190168978,0.0614105778465024,0,0.168854927210244,0.0158822862253357,0,0.00178384886670578,0.0246637921222709,0,0.577384248211597,5.06088057391687,"High"
"TCGA-NJ-A4YP-01A-11R-A262-07",NA,0.017842517178518,0.0954581060365105,0.0403942863541414,0,0.0574083655370831,0.0281330005092714,0,0.0110150161678325,0.0319375228039106,0,0.717811185412732,4.5146693641891,"High"
"TCGA-NJ-A4YQ-01A-11R-A262-07",NA,0.0647014142439573,0.0529372022230904,0.050744340002324,0,0.038143101885821,0.0151589228309196,0.00115266047378114,0.0586694842203988,0.0702086535744092,0.0168869825578072,0.631397237987491,4.36689615441591,"Low"
"TCGA-NJ-A55A-01A-11R-A262-07",NA,0.067750876016026,0.0865717754274506,0.0729523340937626,0,0.156117872176,0.039793300030455,0,0.0159391732374689,0.0610318807291814,0,0.499842788289656,4.33085563081807,"Low"
"TCGA-NJ-A55O-01A-11R-A262-07",NA,0.0158951292787955,0.0339659351922008,0.0706689142520432,0,0.0791990276963641,0.0196651478982298,0.0285794483206886,0.00026932245468229,0.0241371336711311,0,0.727619941235865,4.76384366751455,"High"
"TCGA-NJ-A55R-01A-11R-A262-07",NA,0.0374103954168344,0.00568350452518378,0.0580548361945842,0,0.0449379403269793,0.0170096459914693,0.0137766969427777,0.0026422518187828,0.0216082318002033,0.0118860628874947,0.786990434095691,4.72477933293312,"High"
"TCGA-NJ-A7XG-01A-12R-A39D-07",NA,0.021288690002235,0.0553746069287597,0.0535745910343534,0,0.0660674757927529,0.0300838123967508,0,0,0.0187310766553159,0,0.754879747189832,4.38664042404213,"Low"
"TCGA-O1-A52J-01A-11R-A262-07",NA,0.00929858423696111,0.125963468173848,0.142647922568365,0,0.107446757343471,0.0319940205405446,0,0.00196936656093683,0.0466364357408364,0,0.534043444835038,4.584808967464,"High"
"TCGA-S2-AA1A-01A-12R-A39D-07",NA,0.0803009116483918,0.0651718287567978,0.0445900573052771,0,0.0558557017103938,0.0306938482176026,0,0.0148153692258469,0.0793432702611646,0.00669808670621191,0.622530926168314,4.99285126939449,"High"
